Id,Ideology,Income,Interested,Looking,Name,Occupation,Party,Relationship,Religion,Education,Ethnicity,Gender,Age
garrettgl,Liberal,?,?,?,?,?,Democratic Party,?,Christian,?,?,?,?
AnonymousAdult,?,?,?,?,?,Student,Democratic Party,?,Agnostic,High School,White,?,?
shacey,Undecided,"$50,000 to $75,000",in Men,Friendship,?,Retail,Democratic Party,In a Relationship,Christian - Catholic,?,White,?,?
thedancingbanana,Liberal,?,?,?,?,?,Democratic Party,?,?,?,?,?,?
18Karl,Apathetic,Other,in Women,Friendship,?,Other,Democratic Party,Single,Buddhist - Theravada,Other,Other,Male,?
websterhamster,Conservative,?,in Women,"Friendship, Dating, A Relationship, Networking",?,Teacher,Republican Party,Single,Christian - Latter-Day Saints,?,White,?,?
tonyrobinson,Conservative,?,?,?,?,Government,Republican Party,Married,Christian - Protestant,Bachelors Degree,White,?,?
PanicAtTheDoctor,Progressive,"Less than $25,000",?,?, Private,Student,Democratic Party,?,Christian - Methodist,?,White,Male,?
BEaPATRIOT,Conservative,?,?,?,Private ,Student,Republican Party,?,Christian - Catholic,High School,White,?,10
DocMan,Moderate,?,in Women,"Friendship, A Relationship",?,Student,Democratic Party,Single,Atheist,High School,White,Male,?
Hylian_3000,Liberal,?,?,?,?,Student,Democratic Party,?,Christian - Catholic,Other,Asian,Male,?
SpicyRice42,Conservative,?,in Women,Friendship,?,Student,Republican Party,Single,Christian - Baptist,?,Asian,?,?
elvislives,Progressive,?,in Women,Friendship,?,?,Democratic Party,Married,?,?,?,?,?
youtheotube,Conservative,?,in Women,Dating,?,?,Republican Party,Single,Atheist,?,White,Male,?
RedWhiteBlueBlooded,Liberal,Other,in Women,A Relationship,Jackson Daigle,Student,Democratic Party,Single,Christian - Jehovah's Witness,High School,White,Male,9
Maximus1898,Conservative,?,?,?,?,?,Republican Party,?,?,?,White,Male,?
Hanspete,Conservative,?,?,?,?,?,Republican Party,?,Christian - Catholic,High School,White,Male,?
Deanovan,Liberal,?,in Women,Friendship,?,Student,Democratic Party,In a Relationship,Agnostic,High School,White,Male,?
Halosweb,Liberal,?,in Men and Women,Friendship, Private,?,Democratic Party,Single,?,Some College,?,Female,25
PaulTheRevered,Libertarian,?,in Women,?,?,?,Democratic Party,?,Atheist,?,Other,?,?
bobmac,Conservative,"More than $150,000",?,?,?,Self-Employed,Republican Party,?,?,?,White,?,?
KBJohnson,Liberal,?,in Men,Friendship,?,?,Democratic Party,?,Agnostic,?,Native American,?,?
martianshark,Conservative,Other,?,?,Chuck Norris,Other,Republican Party,?,Christian - Catholic,High School,White,Male,?
rogue,Liberal,?,in Men and Women,"Friendship, Networking",?,Student,Democratic Party,Single,Unitarian Universalist,?,White,Female,?
SnaxAttack,Moderate,Other,in Women,"Friendship, Dating, A Relationship",?,Student,Republican Party,Single,Christian,Some College,White,Male,12
GBall45,Conservative,?,?,?,?,Student,Republican Party,?,Christian - Lutheran,?,White,?,?
Mr_Anon,Liberal,?,?,?,?,?,Democratic Party,?,Atheist,?,?,Male,?
Generaljamie,Liberal,?,?,?,?,Student,Republican Party,?,Christian - Catholic,High School,White,Male,?
Foxxy_Kyle,Conservative,?,in Women,?,Kyle Private,?,Republican Party,?,Christian - Catholic,High School,White,Male,?
Alexanderthegreat123,Conservative,"More than $150,000",?,?,?,Medical,Republican Party,?,?,?,White,?,?
bamiller43,Progressive,?,in Women,?,?,?,Democratic Party,In a Relationship,Atheist,Some College,White,?,?
whatthe.evrocks,?,?,?,?,?,?,Democratic Party,?,?,?,?,?,?
sovietsalesman39,Moderate,?,in Women,?,?,?,Democratic Party,In a Relationship,Atheist,?,White,?,?
elliphant,Liberal,?,?,?,?,Student,Democratic Party,?,Atheist,?,Asian,Female,?
FreedomFighter91,Libertarian,?,?,?,?,?,Republican Party,?,Deism,Some College,Asian,?,?
CosmoJarvis,Libertarian,?,?,?,?,Student,Democratic Party,Single,Agnostic,?,White,?,?
Darkstorm,Conservative,?,?,?,?,Student,Republican Party,?,Christian,?,White,?,?
O.Z,?,?,in Women,?,?,Student,Democratic Party,?,Christian,High School,White,?,?
zackary425,Liberal,?,in Women,?,?,?,Democratic Party,Single,Christian - Protestant,?,Asian,?,?
Sadat_Hossain,Liberal,?,?,"Friendship, Networking", ,Student,Democratic Party,?,Muslim - Sunni,High School,Asian,Male,8
Perussi,Libertarian,?,?,?,Perussi Gaming,?,Democratic Party,?,Christian,?,White,Male,?
Pythasis,Green,"Less than $25,000",in Women,Friendship,Liam Private,Student,Democratic Party,In a Relationship,Agnostic,Some College,White,Male,?
NIGHTMARE,?,?,in Women,?,?,Student,Republican Party,Single,?,High School,White,Male,?
Inquistive,Liberal,?,?,?,?,Student,Democratic Party,Single,Agnostic,High School,White,?,?
RepublicanMan,Conservative,?,?,?,?,Student,Republican Party,?,Christian - Episcopalian,High School,White,?,?
Sciguy,Conservative,Other,in Women,?,?,Student,Republican Party,Single,Christian - Methodist,High School,White,Male,?
Random_Genius,Progressive,?,?,?,?,?,Democratic Party,?,Christian - Presbytarian,?,?,?,?
Reformist,Conservative,?,in Women,?,?,?,Republican Party,?,Christian,?,?,?,?
Mathgeekjoe,Conservative,"Less than $25,000",in Women,?,?,Student,Republican Party,Single,Christian - Catholic,High School,White,Male,?
jjkaty9,?,?,in Men,?,?,?,Democratic Party,?,Christian,?,Black,Female,?
ofdor,Conservative,?,?,?,?,?,Republican Party,?,?,?,?,?,?
Truebleu,Liberal,?,?,?,?,?,Democratic Party,?,Agnostic,Some College,White,Male,?
SocialismBeatsGreed,Socialist,?,in Women,"Friendship, Networking",?,Student,Democratic Party,Single,Agnostic,High School,White,?,?
Dill777,Moderate,?,?,?,?,Student,Republican Party,?,Agnostic,?,White,Male,?
TylerRutherford120,Conservative,"More than $150,000",?,?,?,Executive,Republican Party,?,Christian - Lutheran,Graduate Degree,White,?,?
Harley_Quinn,Liberal,Other,in Men and Women,"Friendship, Dating, A Relationship, Networking",Harley Quinn,Student,Democratic Party,Single,Atheist,High School,White,Female,10
stargate,Conservative,?,in Women,?,?,Student,Republican Party,Single,Christian - Baptist,High School,White,Male,?
Brabus,Conservative,?,?,?,?,Student,Republican Party,Single,Christian - Protestant,?,White,?,?
dailymusings,Liberal,?,?,?,?,?,Democratic Party,Single,Christian,?,Black,Female,?
TheGhostOfCivilization,Socialist,?,in Women,Friendship,?,?,Democratic Party,?,Atheist,?,White,Male,?
McJesus,Conservative,?,?,?,?,?,Republican Party,?,?,?,?,?,?
Bob13,Libertarian,"Less than $25,000",?,?, Private,Student,Republican Party,?,Secular,High School,Other,Male,?
Orelbon,Progressive,?,?,?,?,Student,Democratic Party,?,Atheist,?,Latino,?,?
Jonas16,Moderate,?,?,?,?,?,Republican Party,?,?,?,?,?,?
travelman,Liberal,?,?,?,?,?,Democratic Party,?,Christian - Catholic,?,Asian,?,?
CannedBread,Conservative,"More than $150,000",?,?,?,Legal,Republican Party,?,Jewish,Graduate Degree,Other,Male,?
Paramedic268,Conservative,?,in Women,"Friendship, Networking", Private,?,Republican Party,Married,?,?,?,Male,45
Rhenium,Liberal,?,?,?,?,?,Democratic Party,?,Deism,?,Asian,?,?
RachaelMiller,?,?,in Men,?,?,Student,Democratic Party,Single,?,High School,White,Female,?
ackissling,Moderate,?,in Women,?,?,?,Republican Party,Single,Christian - Catholic,?,White,?,?
dhumphreys17,Libertarian,?,in Women,"Friendship, Dating, A Relationship, Networking",?,?,Republican Party,Single,?,?,?,Male,?
PowerOfFail,Conservative,"Less than $25,000",in Women,?,?,Student,Republican Party,Single,Atheist,High School,Asian,?,?
Deathbeforedishonour,Conservative,?,in Women,Friendship,?,Other,Republican Party,Engaged,Christian - Catholic,High School,White,Male,?
Jikpamu,Libertarian,?,?,?,?,?,Republican Party,Married,Christian - Baptist,Bachelors Degree,?,Male,?
Rollbearandtide,Conservative,?,in Women,?,?,Student,Republican Party,Single,Christian - Presbytarian,High School,White,?,?
BrianD.Fer,Moderate,?,?,?,?,?,Republican Party,?,?,?,?,?,?
TheHitchslap,Liberal,?,?,?,?,Student,Democratic Party,In a Relationship,Atheist,Bachelors Degree,Other,Male,?
Andyturner,Libertarian,"Less than $25,000",?,?,?,Student,Republican Party,?,Christian,?,White,?,?
TheChristian,Conservative,Other,in Men,Friendship,?,Other,Republican Party,Single,Christian,Other,White,Male,?
Guidestone,Conservative,?,in Men and Women,"Friendship, Dating, A Relationship, Networking",?,Student,Republican Party,Single,Deism,Some College,White,Male,?
Kilk1,Conservative,?,?,?,?,?,Republican Party,?,Christian - Church of Christ,?,?,Male,?
Justice787,Progressive,?,?,?,?,Other,Democratic Party,?,Agnostic,Some College,Black,?,?
Verithenes,Socialist,?,in Men and Women,?,?,Self-Employed,Democratic Party,In a Relationship,Agnostic,Post Doctoral,Other,?,?
alessa_canez,Conservative,?,in Men,"Friendship, Dating, A Relationship, Networking",?,Student,Republican Party,Single,Christian,?,White,?,?
Gondun,Conservative,?,?,?,Austin Private,Student,Republican Party,?,Christian - Latter-Day Saints,Some College,White,?,?
Bu,Conservative,Other,in Women,?,?,Student,Republican Party,?,Christian - Protestant,?,White,?,?
bigal1999,Moderate,?,?,?,?,?,Republican Party,?,Christian - Baptist,?,White,Male,?
frastgouy,Liberal,?,in Women,"Friendship, Networking",?,Student,Democratic Party,Single,?,Graduate Degree,Middle Eastern,?,?
Jess4sure,Liberal,"More than $150,000",in Men,"Friendship, Networking",?,Self-Employed,Democratic Party,Engaged,Christian - Catholic,?,White,Female,?
simmal,Conservative,?,in Women,?, Private,Other,Republican Party,In a Relationship,Christian - Episcopalian,Some College,White,Male,?
AJRoss,Progressive,?,in Men,"Friendship, Networking",?,Student,Democratic Party,In a Relationship,Agnostic,?,?,Female,?
thegreenslayer,Conservative,?,in Women,?, Private,?,Republican Party,Single,Christian,High School,White,?,?
InVinoVeritas,Libertarian,?,?,?,Elmer Fudd,Administrative,Republican Party,?,Atheist,Bachelors Degree,White,Male,?
gedavis49,Progressive,?,?,?,?,Teacher,Democratic Party,?,Other,Post Doctoral,?,?,?
MaggieMae76,Liberal,?,?,?,?,Student,Democratic Party,Married,?,Some College,White,Female,?
AmericanNationalist,Conservative,?,?,?,?,?,Republican Party,?,?,?,?,?,?
Linkeagleandzen,Progressive,?,?,?,?,Artist,Democratic Party,?,Atheist,High School,Latino,?,?
LincolnDouglas,Conservative,?,?,?,?,Student,Republican Party,?,Agnostic,?,Latino,?,?
Rami,Conservative,?,?,?, ,Student,Republican Party,?,Jewish - Orthodox,?,White,Male,7
Tristanbug,?,?,in Men,?,Tristan Elizabeth Private,Student,Republican Party,Single,Christian - Baptist,?,White,Female,?
RoyLatham,Conservative,?,?,?,Roy Latham,Self-Employed,Republican Party,Married,Atheist,Graduate Degree,?,Male,?
JoeDraper,?,?,?,?,?,?,Republican Party,?,?,?,?,?,?
Barclay_Mead,Conservative,?,in Men and Women,"Friendship, Dating, A Relationship, Networking", ,?,Republican Party,It's Complicated,?,?,?,?,109
Hats,Libertarian,?,?,?,?,?,Republican Party,?,Christian - Catholic,Bachelors Degree,?,?,?
Gauen,Progressive,"Less than $25,000",in Women,Friendship,?,Student,Republican Party,Single,Christian - Catholic,?,White,?,?
cavebrain1223,Liberal,?,?,?,?,?,Democratic Party,?,Atheist,High School,White,?,?
RepublicanForLIfe,?,?,?,?,?,?,Republican Party,?,Christian - Catholic,?,?,?,?
The_Correct,Conservative,?,?,?,?,?,Republican Party,?,Christian - Catholic,?,White,?,?
JakeVaughan,Socialist,Other,in Women,"Friendship, Dating, Networking",?,Student,Democratic Party,Single,Atheist,High School,White,Male,?
Scratch,Conservative,?,?,?,?,?,Republican Party,?,?,?,?,Male,?
Kay_the_Conservative,Conservative,?,?,?,?,?,Republican Party,?,Christian - Catholic,?,White,?,?
WeepingBoar35,Conservative,?,?,?,?,?,Republican Party,?,Christian - Baptist,?,White,Male,?
reubencpiplupyay,Liberal,"Less than $25,000",in Women,?,Reuben Private,Student,Democratic Party,Single,Atheist,High School,Asian,Male,?
Schmitty16,?,?,?,?,?,?,Democratic Party,?,Atheist,High School,White,Male,?
ChrisSuperDude,Conservative,?,in Women,Networking,?,Other,Republican Party,In a Relationship,Christian,Bachelors Degree,White,?,?
TeenagerX,Moderate,?,?,Friendship,Adetunji Adeoba III,Student,Republican Party,Single,Christian - Pentecostal,High School,Black,Male,?
CoderatheGreat,Socialist,?,in Women,"Friendship, Dating, Networking",?,Student,Democratic Party,Single,Atheist,Some College,White,Male,?
Surrealism,Moderate,?,?,?,?,?,Democratic Party,?,Atheist,?,?,?,?
Knightrius,Progressive,"$75,000 to $100,000",in Women,"Friendship, Networking",?,Legal,Democratic Party,Engaged,Agnostic,Graduate Degree,White,Male,?
Loveitorhateit,Socialist,?,?,?,?,?,Democratic Party,?,?,?,?,?,?
vinnv226,Liberal,?,?,?,?,Student,Democratic Party,Single,Atheist,?,White,?,?
willkarter,Undecided,"$25,000 to $35,000",?,?,?,Civil Service,Democratic Party,?,Jewish - Reform,?,Other,?,?
MinesomeMC,Moderate,Other,in Women,?,?,Other,Democratic Party,Single,Other,?,White,Male,?
seaton168,Moderate,?,?,?,?,Government,Republican Party,?,Atheist,Bachelors Degree,White,?,?
laurengirl2000,Conservative,?,in Men,?,?,Student,Republican Party,Single,Christian - Baptist,High School,White,?,?
olivine,Liberal,?,in Men and Women,Networking,?,?,Democratic Party,Single,Atheist,?,White,Transgender Male,?
tommytom,Progressive,?,in Women,"Friendship, Networking",?,Student,Democratic Party,Single,Christian,High School,White,Male,?
thisissparta789789,Progressive,?,in Women,?,?,?,Democratic Party,Single,?,?,?,Male,?
WikiCopter,Libertarian,"Less than $25,000",?,"Friendship, Networking",?,Student,Republican Party,Single,Christian - Baptist,?,Asian,Male,?
CRSdave,Conservative,?,?,?,?,?,Republican Party,?,Christian,?,?,?,?
Marshall-Abarca,Conservative,?,?,?,?,?,Republican Party,?,Deism,?,Asian,?,?
Starfleet,Liberal,?,?,?,?,Other,Democratic Party,?,Agnostic,?,Latino,?,?
TheBigSplash,Libertarian,Other,in Men and Women,"Friendship, Dating",?,Student,Republican Party,Single,Christian,?,White,Female,?
Jonnykelly,Conservative,?,in Women,?,?,?,Republican Party,?,Christian - Lutheran,?,White,?,?
TheUnapologeticTruth,Libertarian,?,in Women,?,?,?,Republican Party,Engaged,Christian,Bachelors Degree,White,?,?
Jay1980,Conservative,?,in Women,"Friendship, Networking",?,Other,Republican Party,Single,Secular,High School,?,?,?
Republican-Man,Conservative,"$100,000 to $150,000",?,?,?,Self-Employed,Republican Party,?,Christian - Lutheran,Bachelors Degree,White,?,?
mjsp12345,Libertarian,?,?,?,?,?,Democratic Party,?,Christian - Baptist,?,?,?,?
predator9000,Conservative,?,?,?,?,?,Republican Party,?,?,?,?,?,?
AlternativeDavid,Libertarian,?,in Women,Friendship,?,Student,Democratic Party,Single,Atheist,?,White,Male,?
ThePeanutGallery,Conservative,"Less than $25,000",in Women,Friendship,?,Student,Republican Party,In a Relationship,?,High School,White,?,?
Corvus,Conservative,"Less than $25,000",in Women,?,?,Labor,Republican Party,In a Relationship,Christian - Protestant,?,White,Male,?
michael90000,Conservative,?,?,?,?,Student,Republican Party,?,Christian - Catholic,High School,Asian,Male,?
Kylar,Moderate,"$25,000 to $35,000",in Women,"Friendship, Dating, A Relationship",?,Labor,Republican Party,It's Complicated,Christian - Baptist,High School,White,Male,?
qwertyytrewq01943,Conservative,?,?,?,?,?,Republican Party,?,?,?,?,?,?
televin,Liberal,?,in Women,"Friendship, Networking",?,Financial Services,Democratic Party,In a Relationship,?,Some College,White,Male,?
SeemsLegit,Moderate,?,?,?,?,?,Republican Party,?,?,?,White,?,?
Naval_Porcupine,Liberal,?,in Men and Women,?,?,Student,Democratic Party,Single,Atheist,High School,White,?,?
crushboy79,Conservative,"Less than $25,000",?,?,?,Student,Republican Party,Single,Christian - Protestant,High School,Black,?,?
runnersva1,Liberal,?,in Men,?,?,Student,Democratic Party,It's Complicated,Christian - Catholic,High School,?,Female,13
Scroderunner,Anarchist,"$75,000 to $100,000",in Women,"Friendship, Dating, A Relationship",?,Other,Republican Party,It's Complicated,Christian - Baptist,?,White,?,?
Splenic_Warrior,Liberal,"$75,000 to $100,000",?,?,?,Self-Employed,Democratic Party,?,Atheist,Graduate Degree,Other,?,?
triangle.128k,Libertarian,?,?,Friendship, ,Student,Republican Party,?,Christian,High School,Asian,?,?
Precariot19,Conservative,"$100,000 to $150,000",?,?,?,Government,Republican Party,?,Christian - Catholic,Post Doctoral,White,?,?
jstukel52,Conservative,?,?,?,?,?,Republican Party,?,Christian - Catholic,High School,?,?,?
footballchris561,Libertarian,?,?,?,Chris Peacock,Student,Republican Party,?,Atheist,High School,White,Male,13
crazyfabe99,Liberal,?,?,?,?,?,Democratic Party,?,Christian - Catholic,High School,Latino,?,?
shuffledybot,?,Other,in Women,Friendship,AJ Private,Student,Republican Party,Single,Christian - Latter-Day Saints,High School,White,?,?
SideArmsAreNeeded,Conservative,?,in Women,Friendship, Private,?,Republican Party,Single,Christian,?,White,Male,?
Logvalerie98,?,?,?,?,?,?,Republican Party,?,Christian - Baptist,?,White,?,?
Scoots,Progressive,?,in Men,?,?,Student,Democratic Party,?,Christian,Some College,White,Male,?
zenchic82,Liberal,?,?,?,?,?,Democratic Party,In a Relationship,?,?,?,?,?
SenatorZhen,Conservative,?,in Women,Friendship,?,Student,Republican Party,Single,Christian - Catholic,?,Asian,Male,?
tkgrant7,Liberal,?,in Women,A Relationship,?,Student,Democratic Party,?,Christian - Church of Christ,?,?,?,?
OpParisAnon,Socialist,?,?,?,?,?,Democratic Party,?,?,?,?,?,?
broncosrule1999,Moderate,"$35,000 to $50,000",?,?,?,Student,Republican Party,?,Christian,?,White,?,?
Carioca,Liberal,?,in Women,?,?,?,Democratic Party,Married,?,Bachelors Degree,?,?,?
bidenlover,Liberal,?,?,?,?,?,Democratic Party,?,?,?,?,?,?
jedieglet,Conservative,?,in Women,Dating,?,Student,Republican Party,It's Complicated,Christian,?,White,?,?
mubaracus,Undecided,?,in Women,Friendship,?,Self-Employed,Republican Party,Single,Christian - Baptist,High School,Black,?,?
adrianjosh12,Progressive,?,?,Friendship,?,?,Democratic Party,?,Agnostic,?,Latino,?,?
debatetress,Liberal,?,in Women,"Friendship, Dating, A Relationship",?,Student,Democratic Party,Single,Wikkan,?,White,Female,?
BigSky,Conservative,?,in Women,?,?,Student,Republican Party,In a Relationship,Christian - Catholic,?,White,?,?
gocubsgo25,Moderate,?,?,?,?,Student,Democratic Party,?,Atheist,High School,White,?,?
LibsThePilot,Conservative,?,?,?,?,Student,Republican Party,?,Atheist,?,White,Male,?
Cericus,?,?,?,?,?,?,Republican Party,?,Christian,?,White,?,?
Legendary_Houp,Moderate,"Less than $25,000",in Women,Friendship,?,Student,Republican Party,In a Relationship,Christian - Protestant,High School,White,?,?
enolcadick,Moderate,"$75,000 to $100,000",in Men and Women,"Friendship, A Relationship",?,Student,Democratic Party,?,Agnostic,High School,White,?,?
AlterEgo,Conservative,Other,in Men,?,?,Student,Republican Party,Single,Atheist,Some College,White,?,?
noah_m,Conservative,Other,in Women,Friendship,?,Student,Republican Party,Single,Christian,High School,White,Male,?
