Id,Ideology,Income,Interested,Looking,Name,Occupation,Party,Relationship,Religion,Education,Ethnicity,Gender,Age
Reeseroni,Other,Other,in Women,"Friendship, Networking",?,Student,Republican Party,Single,Pastafarian,High School,White,?,?
Dantheman828,Conservative,?,?,?,?,?,Republican Party,?,Christian - Presbytarian,?,?,Male,?
Dano,Liberal,Other,in Women,Friendship,Dano Radicia,Student,Democratic Party,Single,Atheist,Other,White,?,10
courtney1124,Conservative,?,in Men,?,?,Student,Republican Party,In a Relationship,Christian - Methodist,?,White,Female,?
DanT,Libertarian,"Less than $25,000",in Women,"Friendship, Dating, A Relationship",?,Retail,Republican Party,Single,Buddhist,Associates Degree,White,Male,?
SaadTheWise,Libertarian,?,?,?,?,?,Republican Party,?,?,Bachelors Degree,?,?,?
Bernal,Moderate,?,?,"Friendship, Networking",?,Student,Republican Party,Single,Christian - Anglican,?,?,Male,?
TheBathead,Socialist,"Less than $25,000",in Women,?,?,Student,Democratic Party,Single,Agnostic,Some College,White,?,?
Tedman,?,?,in Women,?,?,?,Republican Party,Single,Christian - Lutheran,?,White,?,?
MiraclePress,Progressive,?,?,?,?,Student,Democratic Party,Single,Atheist,?,White,?,?
Cutiepuffle,Conservative,Other,?,?,?,?,Republican Party,?,Christian - Baptist,?,Asian,?,?
ZachZimmey,Conservative,"Less than $25,000",in Women,?,?,Student,Republican Party,Single,Christian - Protestant,Other,White,Male,8
Lrhodes9019,Conservative,?,?,?,?,?,Republican Party,?,?,?,?,?,?
PhoenixWrong,Conservative,?,in Women,"Friendship, Networking",?,Student,Republican Party,Single,Christian - Protestant,?,White,?,?
Risen,Liberal,?,in Women,?,?,?,Democratic Party,Single,?,?,?,?,?
Ragnar,Moderate,"$25,000 to $35,000",in Women,"Dating, A Relationship", ,Student,Democratic Party,Single,Atheist,Bachelors Degree,White,Male,?
Beyoncebetwice,Liberal,?,?,?,?,Medical,Democratic Party,?,Agnostic,?,White,?,?
barccy,Other,"$35,000 to $50,000",in Women,"Friendship, Dating, A Relationship, Networking",?,Labor,Republican Party,Single,Atheist,Other,White,Male,?
BF3MEDIC,Conservative,?,in Women,A Relationship,?,?,Republican Party,It's Complicated,Christian - Catholic,?,White,?,?
HenryR,Libertarian,?,?,?,?,Student,Republican Party,?,Christian - Catholic,?,?,?,?
PossieTV,Conservative,?,?,?,?,?,Republican Party,?,?,?,?,Male,?
CounterfeitFilipinoDalek,Socialist,?,in Women,"Friendship, Dating, A Relationship, Networking",?,?,Democratic Party,Single,?,Associates Degree,?,Male,?
makeadifference,Liberal,?,?,?,?,?,Democratic Party,?,?,?,?,?,?
wtdean01,Conservative,?,?,?,?,?,Republican Party,?,Christian,?,White,Male,?
youmils03,Libertarian,?,in Women,?,Xan Private,Student,Republican Party,In a Relationship,Christian - Presbytarian,?,White,Male,?
DavidCarter,Moderate,?,in Women,?,?,Government,Democratic Party,Single,Christian - Anglican,Graduate Degree,White,?,?
henrib736,Libertarian,?,?,?,?,?,Republican Party,?,?,?,?,Male,?
Naraka,Conservative,?,in Women,?,?,?,Republican Party,?,?,?,?,?,?
TravelingtheUSA,Conservative,?,in Women,?,?,?,Republican Party,Single,?,Bachelors Degree,?,?,?
Forthelulz,Other,?,?,Friendship,The Master,Student,Republican Party,Other,Christian - Catholic,Some College,White,Male,11
kicktotheface,Conservative,Other,?,?,?,Student,Republican Party,Single,Atheist,?,White,Male,?
H501,?,?,?,?,?,?,Democratic Party,?,?,?,White,?,?
TwisterX57,Conservative,?,?,?,?,?,Republican Party,?,Christian - Church of Christ,?,White,Male,?
JCox1987,Liberal,?,in Men and Women,"Friendship, Dating, A Relationship, Networking",?,?,Democratic Party,Single,Agnostic,?,White,?,?
Greg_L,Conservative,?,?,?,?,?,Republican Party,?,?,?,?,?,?
MasterROBO360,Liberal,?,?,?,?,Student,Democratic Party,?,Atheist,?,White,?,?
TheGodlyBuddha,Conservative,?,in Women,?,?,Student,Republican Party,In a Relationship,Christian - Catholic,?,White,?,?
SamSalvagni,Liberal,?,in Women,?,?,Student,Democratic Party,Single,?,High School,White,Male,?
CoolPeppers12,Green,?,?,?,?,?,Democratic Party,?,?,?,?,?,?
abcdefghi76543,Socialist,?,?,?,?,?,Democratic Party,?,Agnostic,?,White,?,?
Double_R,Liberal,?,?,?,?,?,Democratic Party,?,?,?,?,Male,28
Trinity94,Liberal,?,?,?,?,?,Democratic Party,?,Jewish,?,?,Female,?
JohnGentry,?,?,?,?,?,?,Republican Party,?,?,?,?,?,?
onthatlittlet0wnstreet,Libertarian,"Less than $25,000",in Men,?,?,Student,Democratic Party,Single,Christian - Lutheran,High School,White,Female,?
CommonKnowledge,Conservative,?,in Women,?,Dalton Private,?,Republican Party,?,Christian - Baptist,?,White,Male,?
smoothpoints,Progressive,"$25,000 to $35,000",in Men and Women,Networking,Private Brooke,Student,Democratic Party,Single,Atheist,Bachelors Degree,White,?,?
Varsity_Debater-420,Conservative,?,in Women,Dating,?,?,Republican Party,In a Relationship,Atheist,High School,White,Male,?
Templar,Conservative,?,?,?,?,?,Republican Party,?,?,?,?,?,?
hcd1997,?,"Less than $25,000",in Men,"Friendship, Dating, A Relationship, Networking",?,Other,Democratic Party,Single,Other,?,White,?,?
DespairBud,Liberal,?,?,?,?,?,Democratic Party,?,?,?,?,?,?
austingreco,Liberal,?,in Women,"Friendship, Dating, A Relationship, Networking",Private ,Student,Democratic Party,Single,Christian - Catholic,?,White,?,?
sjrrj,Liberal,?,?,?,?,Medical,Democratic Party,?,Atheist,?,White,?,?
bluebrit,?,?,?,?, Private,Government,Republican Party,Married,Christian - Catholic,?,White,Male,?
RusticWisconsin,Moderate,?,?,?,?,Government,Republican Party,?,Christian - Catholic,Bachelors Degree,White,?,?
xxpauliegunzxx,Libertarian,?,in Women,Friendship,?,?,Republican Party,?,Christian,Graduate Degree,White,Male,?
DRanulf,Moderate,"$35,000 to $50,000",?,?,?,Military,Democratic Party,?,Christian - Catholic,?,White,Male,?
Pro-lifeConservative,Conservative,?,in Men and Women,Friendship,?,Student,Republican Party,?,Christian - Protestant,?,White,Male,?
KingEnder101,Moderate,?,in Women,?,?,?,Republican Party,Single,Atheist,High School,White,Male,?
Liberalmoderate14,Liberal,?,in Women,?,?,?,Democratic Party,?,Christian,High School,?,?,?
deeznutz,Liberal,?,in Men,?,?,Student,Democratic Party,Single,Agnostic,?,Black,Male,?
1Percenter,Other,"$50,000 to $75,000",?,?,?,Transportation,Republican Party,?,Christian,Bachelors Degree,White,Male,?
Kidd,?,?,in Women,Friendship,?,Artist,Democratic Party,In a Relationship,Christian,High School,Latino,?,?
Flipper72725,Liberal,?,in Women,"Friendship, A Relationship",?,Student,Democratic Party,Single,Buddhist,Some College,White,?,?
Hypothoclese,Liberal,"$25,000 to $35,000",in Men and Women,"Friendship, Networking",?,Artist,Democratic Party,Married,Other,?,?,?,?
Sojourner,Conservative,?,in Women,Friendship,?,?,Republican Party,Married,Christian - Catholic,Some College,White,Male,?
Wolfeye,Liberal,?,?,?,?,Student,Democratic Party,In a Relationship,Atheist,?,White,?,?
Juliegirl,Conservative,Other,in Men,Friendship, Private,Student,Republican Party,Single,Christian - Catholic,High School,White,Female,?
Gilesthewizard,Liberal,?,in Women,?,?,?,Democratic Party,Single,Atheist,?,White,?,?
gavin_casey6,Conservative,?,?,?,?,?,Republican Party,?,Christian - Catholic,?,White,Male,?
jakethesnake99,Progressive,?,in Women,?,?,Student,Republican Party,Single,Christian - Catholic,?,White,?,?
kawaii_crazy,?,Other,in Men,Friendship,?,?,Republican Party,?,Christian - Protestant,Other,Latino,Female,?
nickrulercreator,Liberal,?,in Women,"Dating, A Relationship",?,Student,Democratic Party,Single,Atheist,?,White,Male,?
SONOFGOD2013,?,"Less than $25,000",in Women,"Friendship, Dating, A Relationship",James Private,Student,Republican Party,Single,Christian,High School,Latino,Male,8
hrh8,Liberal,?,?,?,?,Student,Democratic Party,?,Christian - Baptist,?,White,?,?
Philocat,Conservative,?,in Women,Dating,?,Student,Republican Party,Single,Christian - Catholic,Some College,White,?,?
samb97,Liberal,?,in Men and Women,?,?,Student,Democratic Party,?,?,Some College,?,?,?
DebateKate,Libertarian,?,?,?,?,?,Democratic Party,?,Christian,Bachelors Degree,?,Female,?
ScarlettPig,?,"Less than $25,000",in Men,?,?,Student,Democratic Party,Single,Atheist,Other,White,?,?
Geneiveve,Liberal,?,?,?,?,?,Democratic Party,Married,?,?,?,Female,?
thehumanistpreacher,Liberal,"$25,000 to $35,000",in Women,A Relationship,?,Self-Employed,Democratic Party,Single,Atheist,Graduate Degree,White,Male,?
ChargingBadger,Progressive,?,in Women,Dating,?,?,Democratic Party,Single,Agnostic,?,White,?,?
ararmer1919,Conservative,"$25,000 to $35,000",in Women,?,?,Military,Republican Party,Married,Christian,Some College,White,?,?
adodowa99,?,?,?,?,?,?,Democratic Party,?,?,?,?,Female,?
MaddenSixx,Liberal,"$75,000 to $100,000",in Men and Women,Friendship,?,Student,Democratic Party,Single,Other,?,White,Female,?
JuliaD,Moderate,?,?,"Friendship, Networking",?,?,Democratic Party,?,?,Bachelors Degree,White,Female,?
Young_Republican_Girl,Conservative,?,in Men,?,?,Student,Republican Party,?,Christian - Baptist,High School,White,Female,?
Shebagar,Conservative,?,?,?,?,?,Republican Party,?,?,?,?,?,?
theliberal1219,Liberal,?,in Men,"Friendship, Networking",?,?,Democratic Party,In a Relationship,Christian - Methodist,High School,White,Female,?
Skylark_Funderberg,Conservative,?,in Women,Friendship,?,?,Republican Party,Single,Christian - Protestant,?,White,Male,?
Teah13,Conservative,?,in Men,Friendship,?,?,Republican Party,Single,Christian - Baptist,?,White,?,?
Ritter94,Conservative,?,in Women,?,?,Student,Republican Party,?,Christian,Some College,White,?,?
alina3017,Liberal,?,in Men,Friendship, Private,Student,Democratic Party,Single,Atheist,High School,White,Female,?
thp078,Liberal,"Less than $25,000",?,?,?,Student,Democratic Party,?,Atheist,Associates Degree,White,?,?
lannan13,Liberal,"Less than $25,000",?,?,Private Lannan,Student,Democratic Party,?,Christian - Catholic,Some College,White,Male,?
actionguy777,?,?,?,?,?,Student,Republican Party,?,?,?,?,?,?
Nanubot,Conservative,?,?,?,?,?,Republican Party,?,?,?,?,?,?
Buggie111,Liberal,?,?,?,?,?,Democratic Party,?,?,?,?,Male,?
XxFoxlordxX,Conservative,?,in Women,?,?,?,Republican Party,In a Relationship,Christian,?,White,Male,?
JeffEKahn,Liberal,?,in Women,?,?,?,Democratic Party,?,Jewish,?,White,?,?
Gackhammer,Progressive,"$50,000 to $75,000",in Women,?,?,Technical,Democratic Party,Single,?,Bachelors Degree,White,?,?
Azul145,Conservative,"More than $150,000",in Women,Friendship,?,Legal,Republican Party,Single,?,?,White,?,?
KaleBevilacqua,Liberal,?,?,?,?,?,Democratic Party,Single,Agnostic,?,White,Female,?
luckyduck96,Libertarian,?,in Men,?,?,Student,Republican Party,It's Complicated,Christian - Lutheran,?,White,Female,?
TheodoreKreis,Conservative,?,?,?,?,Student,Republican Party,?,Christian - Baptist,?,White,?,?
Isaristh,Liberal,"Less than $25,000",in Women,Friendship,?,Student,Democratic Party,In a Relationship,Buddhist,High School,White,?,?
4567TME,Progressive,?,in Men and Women,?,?,Student,Democratic Party,It's Complicated,Deism,?,Asian,Male,?
retroman000,Progressive,Other,?,?,Trevor Private,Student,Democratic Party,?,Atheist,Other,White,Male,11
AaronDIJ,Progressive,?,in Women,"Friendship, Networking",?,Student,Democratic Party,Single,Christian - Assemblies of God,?,Asian,?,?
bassamelali,Conservative,"Less than $25,000",in Women,?,Sam Private,Student,Republican Party,In a Relationship,Atheist,Bachelors Degree,White,Male,?
Erick,Liberal,?,in Women,Networking,?,?,Democratic Party,Single,Christian - Catholic,?,Latino,Male,?
TitoOlondriz,Moderate,"$25,000 to $35,000",in Women,"Friendship, Networking",?,Self-Employed,Republican Party,In a Relationship,Christian - Catholic,Associates Degree,White,?,?
Bdrro,Other,?,?,Friendship,?,Student,Republican Party,Single,Pagan,High School,White,?,?
Arjan,Moderate,?,in Women,?,?,?,Democratic Party,?,?,?,?,?,?
John_C_1812,Other,?,in Women,Friendship,?,?,Republican Party,In a Relationship,?,Some College,?,?,?
PugsRule11,Progressive,?,?,?,?,?,Democratic Party,?,Christian - Catholic,?,White,?,?
Josh_b,Conservative,?,?,Networking,?,Military,Republican Party,Married,Christian - Pentecostal,?,White,Male,?
Bandas,Progressive,?,in Women,"Friendship, Networking",?,?,Republican Party,Single,?,?,?,?,?
TruDoggy,Conservative,?,?,?,?,?,Republican Party,?,Christian,?,White,Male,?
Jackdaw,Conservative,?,?,?,?,Student,Republican Party,?,?,Bachelors Degree,?,Male,?
ConceptEagle,Progressive,"Less than $25,000",in Women,Friendship,?,Student,Democratic Party,Single,Atheist,Other,?,Male,?
RoarkKaufman,Conservative,?,?,?,?,?,Republican Party,?,?,?,?,Male,?
head_cheeto,?,?,in Women,"Dating, A Relationship, Networking",Austin Private,Student,Republican Party,Single,Christian - Church of Christ,High School,White,?,?
Madeline1698,Liberal,"Less than $25,000",?,Friendship,?,Other,Democratic Party,Single,Other,High School,White,Female,?
bfchrisb,Liberal,?,in Women,?,?,?,Republican Party,?,?,?,?,?,?
drebert88,?,?,in Women,?,?,?,Democratic Party,Single,Deism,?,White,Male,?
Oreo222,Progressive,?,in Women,Friendship,?,?,Democratic Party,Single,Muslim,?,White,?,?
IvanOberfetwebel,Conservative,"Less than $25,000",in Women,Friendship,?,Civil Service,Democratic Party,In a Relationship,Christian,High School,Latino,?,?
WillRiley,Libertarian,?,in Women,?,?,Student,Republican Party,Single,Christian - Methodist,?,White,Male,?
cherrylollification,Liberal,"Less than $25,000",in Men,?,?,Student,Democratic Party,Single,Atheist,Some College,White,Female,?
GhostGecko,Libertarian,?,?,?,?,?,Republican Party,?,?,?,?,Male,?
Brooke008,Liberal,?,?,?,?,?,Democratic Party,?,Atheist,?,?,?,?
Benjamin_Manus,Conservative,"Less than $25,000",in Women,Friendship, ,Administrative,Republican Party,In a Relationship,?,High School,Asian,Male,9
sammiclay,Libertarian,?,?,?,?,?,Republican Party,?,Jewish,?,White,Female,?
LAQUAINE,Anarchist,"Less than $25,000",in Women,"Friendship, Networking",?,Artist,Democratic Party,In an Open Relationship,Pagan,?,Pacific Islander,?,?
Pokemonzr,Liberal,?,?,?,?,Student,Democratic Party,?,Agnostic,Other,White,Male,?
Forekin,Conservative,Other,?,?,?,Military,Republican Party,?,Agnostic,High School,Other,?,?
welliott,Libertarian,?,in Women,?,?,Marketing,Democratic Party,?,Atheist,High School,?,Male,?
branrules101,Liberal,?,in Women,"Friendship, Networking",?,Student,Democratic Party,Single,Christian,High School,White,Male,?
JRM,Undecided,?,?,?,?,Civil Service,Democratic Party,Married,Christian,Bachelors Degree,Other,Female,?
benfranklin1776,Conservative,?,?,?,?,?,Republican Party,?,Christian - Baptist,?,?,?,?
yahuaa,Liberal,?,in Women,"Friendship, Networking",?,?,Democratic Party,Single,Agnostic,?,Other,?,?
Mray56,Conservative,?,?,?, Private,?,Republican Party,?,Christian,?,White,?,32
Ignopius,Progressive,?,in Women,?,?,?,Democratic Party,?,Atheist,High School,White,?,?
Janeva_Golembiewski,?,?,in Men,"Friendship, Dating, A Relationship, Networking",?,?,Democratic Party,Single,Christian - Baptist,High School,White,Female,?
aegis1000,Progressive,?,?,?,?,?,Democratic Party,?,Deism,?,Asian,?,?
firefury14620,Conservative,"Less than $25,000",in Men,"Friendship, Networking",?,Student,Republican Party,Single,Christian,High School,White,Female,8
Soldus,Socialist,?,?,?,?,?,Democratic Party,?,Atheist,?,White,Male,?
Mrlowe,Liberal,"Less than $25,000",?,?,?,Student,Democratic Party,?,Secular,High School,White,?,?
James16,Conservative,?,?,?,?,?,Republican Party,?,Christian,?,White,Male,?
scotty795,Moderate,?,in Women,"Friendship, Networking",?,Student,Democratic Party,Single,?,Associates Degree,White,Male,?
CynicalDiogenes,Liberal,?,in Women,Friendship,Joseph Hubert,Student,Democratic Party,In a Relationship,Christian - Catholic,Bachelors Degree,Asian,?,?
TheConservativeSocialist,Conservative,?,?,?,?,?,Republican Party,?,?,?,?,?,?
JustLeftofCenter,Progressive,?,?,?,?,Medical,Democratic Party,Married,Agnostic,Post Doctoral,White,?,?
Hunter.a,Liberal,Other,in Women,?,?,Other,Democratic Party,Single,Christian - Methodist,High School,White,?,?
Chaise15,?,?,?,?,?,?,Democratic Party,Single,Atheist,?,Native American,?,?
gabep,Liberal,?,in Women,?,?,?,Democratic Party,Single,Atheist,?,Asian,Male,?
RyuzakiNier,Moderate,"$75,000 to $100,000",in Women,Friendship,?,Student,Democratic Party,Single,Buddhist,High School,Asian,?,?
Gordontrek,Conservative,?,in Women,?,?,?,Republican Party,?,Christian - Church of Christ,?,?,?,?
Reppy7,?,?,in Women,?,?,Student,Republican Party,Single,Christian - Catholic,?,White,Male,?
Walrus101,Liberal,?,?,?,Vince Private,Student,Democratic Party,In a Relationship,Atheist,?,White,?,?
MirtsMojo,Conservative,?,in Women,Networking,?,Technical,Republican Party,?,Agnostic,Associates Degree,White,?,?
Victoria963,Liberal,?,in Men,Friendship,?,Medical,Democratic Party,In a Relationship,?,Bachelors Degree,White,Female,?
imabench,Liberal,?,in Women,?,?,?,Democratic Party,Single,Christian - Catholic,Bachelors Degree,White,Male,?
KingJoshie,?,?,in Women,?,?,?,Democratic Party,?,?,High School,?,?,?
WestDoggies,?,"$25,000 to $35,000",in Women,?,?,Teacher,Democratic Party,It's Complicated,Jewish - Reform,?,White,?,?
VladimirLeninIsCool,Socialist,?,?,?,?,Student,Democratic Party,?,Agnostic,?,White,?,?
DuckDAWG,Undecided,?,?,?,?,?,Republican Party,?,?,?,?,?,?
will1199,Moderate,?,in Women,?,Will Private,Student,Republican Party,Single,Atheist,High School,?,Male,10
xxpaulix7,?,?,in Men,"Friendship, Networking",?,?,Democratic Party,Single,Atheist,?,?,Female,11
TheMoralCompass2014,Conservative,?,in Women,Networking,?,?,Republican Party,Married,?,Graduate Degree,?,?,?
CalinMarie,Liberal,?,in Men and Women,"Friendship, Networking",?,Student,Democratic Party,?,Atheist,?,White,Female,?
jonsnow,Liberal,?,?,?,?,Student,Democratic Party,?,Christian,High School,White,?,?
Cowboy0108,Conservative,?,in Women,?,?,Student,Republican Party,Single,Christian,?,White,Male,?
a_mysterious_stranger,Conservative,?,in Women,?,?,?,Republican Party,?,Christian,?,White,Male,?
Nerd_in_a_Trenchcoat,Socialist,?,in Women,?,?,?,Democratic Party,Single,Agnostic,High School,White,?,?
Tyler_Putney,Socialist,"Less than $25,000",in Women,"Friendship, Networking",?,Student,Democratic Party,In a Relationship,Atheist,Some College,White,?,?
Patriotgames8,Green,"$35,000 to $50,000",in Women,Networking,?,Teacher,Democratic Party,Married,Christian,Bachelors Degree,White,?,?
redllama42,Socialist,?,?,?,?,?,Democratic Party,?,Jewish,?,White,Male,?
Conservative_98,Conservative,?,?,Networking,?,?,Republican Party,In an Open Relationship,Christian - Lutheran,?,White,?,?
TheOneWhoListens,Libertarian,Other,in Women,?,?,Student,Democratic Party,It's Complicated,Atheist,?,White,Male,?
SomeCallMeNomad,Conservative,?,in Women,Friendship,?,?,Republican Party,Single,Christian - Pentecostal,?,White,?,?
TheGodson,Conservative,"More than $150,000",in Women,?,?,Self-Employed,Republican Party,Single,Jewish,Some College,White,?,?
andrewmccauley,Liberal,?,?,?,?,?,Democratic Party,?,?,?,?,Male,?
